Consumer ID,Order ID,Month,Year,Period,Total order value,Discount,Line Value (net discount),Line SKU Production Cost,Line Category,Line SKU,Average Time between Purchases
49010519,49010519A,7,2019,7/1/2019,210 €,0 €,210 €,38 €,Fragrances,FRA2,
49010619,49010619A,7,2019,7/1/2019,192 €,0 €,192 €,35 €,Fragrances,FRA1,
49010719,49010719A,7,2019,7/1/2019,255 €,0 €,255 €,66 €,Accessories,ACC1,
49010819,49010819A,7,2019,7/1/2019,255 €,0 €,255 €,66 €,Accessories,ACC1,
49010919,49010919A,7,2019,7/1/2019,313 €,0 €,313 €,94 €,Accessories,ACC4,
49011019,49011019A,7,2019,7/1/2019,180 €,0 €,180 €,61 €,Sneakers,SNE3,
49011119,49011119A,7,2019,7/1/2019,383 €,0 €,383 €,123 €,Apparel,APP1,
49011219,49011219A,7,2019,7/1/2019,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
49011319,49011319A,7,2019,7/1/2019,192 €,0 €,192 €,35 €,Fragrances,FRA1,
34010119,34010119A,7,2019,7/1/2019,636 €,0 €,636 €,216 €,Boots,BOO3,
34010219,34010219A,7,2019,7/1/2019,478 €,0 €,478 €,120 €,Sandals,SAN8,
34010319,34010319A,7,2019,7/1/2019,180 €,0 €,180 €,61 €,Sneakers,SNE3,
34011019,34011019A,7,2019,7/1/2019,636 €,0 €,636 €,216 €,Boots,BOO3,
34011119,34011119A,7,2019,7/1/2019,538 €,0 €,538 €,145 €,Sandals,SAN10,
34011219,34011219A,7,2019,7/1/2019,312 €,0 €,312 €,100 €,Sneakers,SNE1,
23230019,23230019A,7,2019,7/1/2019,447 €,0 €,447 €,156 €,Apparel,APP3,
23230119,23230119A,7,2019,7/1/2019,345 €,0 €,345 €,107 €,Apparel,APP2,
23230219,23230219A,7,2019,7/1/2019,447 €,0 €,447 €,156 €,Apparel,APP3,
23230319,23230319A,7,2019,7/1/2019,383 €,0 €,383 €,123 €,Apparel,APP1,
23230419,23230419A,7,2019,7/1/2019,447 €,0 €,447 €,156 €,Apparel,APP3,
23230519,23230519A,7,2019,7/1/2019,345 €,0 €,345 €,107 €,Apparel,APP2,
23230619,23230619A,7,2019,7/1/2019,172 €,0 €,172 €,65 €,Small leather goods,SMA2,
23230719,23230719A,7,2019,7/1/2019,168 €,0 €,168 €,25 €,Small leather goods,SMA4,
23230819,23230819A,7,2019,7/1/2019,240 €,0 €,240 €,43 €,Fragrances,FRA5,
23230919,23230919A,7,2019,7/1/2019,220 €,0 €,220 €,40 €,Fragrances,FRA4,
23231019,23231019A,7,2019,7/1/2019,440 €,0 €,440 €,136 €,Sandals,SAN5,
23231119,23231119A,7,2019,7/1/2019,332 €,0 €,332 €,100 €,Sneakers,SNE16,
23231219,23231219A,7,2019,7/1/2019,447 €,0 €,447 €,156 €,Apparel,APP3,
23231319,23231319A,7,2019,7/1/2019,383 €,0 €,383 €,123 €,Apparel,APP1,
23231419,23231419A,7,2019,7/1/2019,383 €,0 €,383 €,123 €,Apparel,APP1,
23231519,23231519A,7,2019,7/1/2019,168 €,0 €,168 €,76 €,Small leather goods,SMA1,
23231619,23231619A,7,2019,7/1/2019,172 €,0 €,172 €,65 €,Small leather goods,SMA2,
23231719,23231719A,7,2019,7/1/2019,220 €,0 €,220 €,40 €,Fragrances,FRA4,
23231819,23231819A,7,2019,7/1/2019,205 €,0 €,205 €,37 €,Fragrances,FRA3,
23231919,23231919A,7,2019,7/1/2019,240 €,0 €,240 €,43 €,Fragrances,FRA5,
23232019,23232019A,7,2019,7/1/2019,523 €,0 €,523 €,157 €,Sandals,SAN6,
23232119,23232119A,7,2019,7/1/2019,332 €,0 €,332 €,100 €,Sneakers,SNE16,
23232219,23232219A,7,2019,7/1/2019,447 €,0 €,447 €,156 €,Apparel,APP3,
23232319,23232319A,7,2019,7/1/2019,447 €,0 €,447 €,156 €,Apparel,APP3,
23232419,23232419A,7,2019,7/1/2019,168 €,0 €,168 €,76 €,Small leather goods,SMA1,
23232519,23232519A,7,2019,7/1/2019,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
23232619,23232619A,7,2019,7/1/2019,210 €,0 €,210 €,38 €,Fragrances,FRA2,
23232719,23232719A,7,2019,7/1/2019,240 €,0 €,240 €,43 €,Fragrances,FRA5,
23232819,23232819A,7,2019,7/1/2019,205 €,0 €,205 €,37 €,Fragrances,FRA3,
23232919,23232919A,7,2019,7/1/2019,258 €,0 €,258 €,72 €,Accessories,ACC2,
23233019,23233019A,7,2019,7/1/2019,538 €,0 €,538 €,129 €,Sandals,SAN11,
23233119,23233119A,7,2019,7/1/2019,284 €,0 €,284 €,77 €,Sneakers,SNE14,
23233219,23233219A,7,2019,7/1/2019,345 €,0 €,345 €,107 €,Apparel,APP2,
23233319,23233319A,7,2019,7/1/2019,168 €,0 €,168 €,25 €,Small leather goods,SMA4,
23233419,23233419A,7,2019,7/1/2019,168 €,0 €,168 €,25 €,Small leather goods,SMA4,
23233519,23233519A,7,2019,7/1/2019,205 €,0 €,205 €,37 €,Fragrances,FRA3,
23233619,23233619A,7,2019,7/1/2019,205 €,0 €,205 €,37 €,Fragrances,FRA3,
23233719,23233719A,7,2019,7/1/2019,192 €,0 €,192 €,35 €,Fragrances,FRA1,
23233819,23233819A,7,2019,7/1/2019,258 €,0 €,258 €,72 €,Accessories,ACC2,
23233919,23233919A,7,2019,7/1/2019,327 €,0 €,327 €,95 €,Accessories,ACC3,
23234019,23234019A,7,2019,7/1/2019,261 €,0 €,261 €,78 €,Sneakers,SNE15,
23234119,23234119A,7,2019,7/1/2019,447 €,0 €,447 €,156 €,Apparel,APP3,
23234219,23234219A,7,2019,7/1/2019,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
23234319,23234319A,7,2019,7/1/2019,168 €,0 €,168 €,76 €,Small leather goods,SMA1,
23234419,23234419A,7,2019,7/1/2019,205 €,0 €,205 €,37 €,Fragrances,FRA3,
23234519,23234519A,7,2019,7/1/2019,210 €,0 €,210 €,38 €,Fragrances,FRA2,
23234619,23234619A,7,2019,7/1/2019,240 €,0 €,240 €,43 €,Fragrances,FRA5,
23234719,23234719A,7,2019,7/1/2019,255 €,0 €,255 €,66 €,Accessories,ACC1,
23234819,23234819A,7,2019,7/1/2019,327 €,0 €,327 €,95 €,Accessories,ACC3,
23234919,23234919A,7,2019,7/1/2019,258 €,0 €,258 €,72 €,Accessories,ACC2,
23235019,23235019A,7,2019,7/1/2019,312 €,0 €,312 €,100 €,Sneakers,SNE1,
23235119,23235119A,7,2019,7/1/2019,345 €,0 €,345 €,107 €,Apparel,APP2,
23235319,23235319A,7,2019,7/1/2019,172 €,0 €,172 €,65 €,Small leather goods,SMA2,
23235619,23235619A,7,2019,7/1/2019,240 €,0 €,240 €,43 €,Fragrances,FRA5,
23236219,23236219A,7,2019,7/1/2019,345 €,0 €,345 €,107 €,Apparel,APP2,
23236319,23236319A,7,2019,7/1/2019,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
23236419,23236419A,7,2019,7/1/2019,210 €,0 €,210 €,38 €,Fragrances,FRA2,
23236519,23236519A,7,2019,7/1/2019,313 €,0 €,313 €,94 €,Accessories,ACC4,
23236819,23236819A,7,2019,7/1/2019,313 €,0 €,313 €,94 €,Accessories,ACC4,
23236919,23236919A,7,2019,7/1/2019,951 €,0 €,951 €,247 €,Mini bags,MIN3,
23237119,23237119A,7,2019,7/1/2019,447 €,0 €,447 €,156 €,Apparel,APP3,
23237219,23237219A,7,2019,7/1/2019,168 €,0 €,168 €,76 €,Small leather goods,SMA1,
23237619,23237619A,7,2019,7/1/2019,192 €,0 €,192 €,35 €,Fragrances,FRA1,
23237719,23237719A,7,2019,7/1/2019,313 €,0 €,313 €,94 €,Accessories,ACC4,
23237819,23237819A,7,2019,7/1/2019,526 €,0 €,526 €,210 €,Mini bags,MIN8,
23237919,23237919A,7,2019,7/1/2019,"1,491 €",0 €,"1,491 €",507 €,Bags,BAG2,
23238019,23238019A,7,2019,7/1/2019,383 €,0 €,383 €,123 €,Apparel,APP1,
23238119,23238119A,7,2019,7/1/2019,168 €,0 €,168 €,25 €,Small leather goods,SMA4,
23238219,23238219A,7,2019,7/1/2019,192 €,0 €,192 €,35 €,Fragrances,FRA1,
23238319,23238319A,7,2019,7/1/2019,258 €,0 €,258 €,72 €,Accessories,ACC2,
23238419,23238419A,7,2019,7/1/2019,258 €,0 €,258 €,72 €,Accessories,ACC2,
23238519,23238519A,7,2019,7/1/2019,255 €,0 €,255 €,66 €,Accessories,ACC1,
23239819,23239819A,7,2019,7/1/2019,"1,086 €",0 €,"1,086 €",293 €,Mini bags,MIN4,
23239919,23239919A,7,2019,7/1/2019,951 €,0 €,951 €,247 €,Mini bags,MIN3,
13995019,13995019A,7,2019,7/1/2019,313 €,0 €,313 €,94 €,Accessories,ACC4,
13995219,13995219A,7,2019,7/1/2019,"1,086 €",0 €,"1,086 €",293 €,Mini bags,MIN4,
13995319,13995319A,7,2019,7/1/2019,"1,491 €",0 €,"1,491 €",507 €,Bags,BAG2,
77010119,77010119A,7,2019,7/1/2019,383 €,0 €,383 €,123 €,Apparel,APP1,
77010219,77010219A,7,2019,7/1/2019,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
77010319,77010319A,7,2019,7/1/2019,220 €,0 €,220 €,40 €,Fragrances,FRA4,
77010419,77010419A,7,2019,7/1/2019,192 €,0 €,192 €,35 €,Fragrances,FRA1,
77010519,77010519A,7,2019,7/1/2019,210 €,0 €,210 €,38 €,Fragrances,FRA2,
77010619,77010619A,6,2019,6/1/2019,258 €,0 €,258 €,72 €,Accessories,ACC2,
77010719,77010719A,6,2019,6/1/2019,258 €,0 €,258 €,72 €,Accessories,ACC2,
77010819,77010819A,6,2019,6/1/2019,313 €,0 €,313 €,94 €,Accessories,ACC4,
84020219,84020219A,6,2019,6/1/2019,383 €,0 €,383 €,123 €,Apparel,APP1,
84020319,84020319A,6,2019,6/1/2019,168 €,0 €,168 €,76 €,Small leather goods,SMA1,
84010119,84010119A,6,2019,6/1/2019,180 €,0 €,180 €,61 €,Sneakers,SNE3,
84010219,84010219A,6,2019,6/1/2019,383 €,0 €,383 €,123 €,Apparel,APP1,
84010319,84010319A,6,2019,6/1/2019,168 €,0 €,168 €,25 €,Small leather goods,SMA4,
84010419,84010419A,6,2019,6/1/2019,172 €,0 €,172 €,65 €,Small leather goods,SMA2,
84010519,84010519A,6,2019,6/1/2019,205 €,0 €,205 €,37 €,Fragrances,FRA3,
84010619,84010619A,6,2019,6/1/2019,220 €,0 €,220 €,40 €,Fragrances,FRA4,
84020119,84020119A,6,2019,6/1/2019,267 €,0 €,267 €,91 €,Sneakers,SNE6,
63000019,63000019A,6,2019,6/1/2019,579 €,0 €,579 €,168 €,Boots,BOO1,
63013019,63013019A,6,2019,6/1/2019,539 €,0 €,539 €,156 €,Sandals,SAN2,
63010219,63010219A,6,2019,6/1/2019,187 €,0 €,187 €,60 €,Sneakers,SNE2,
63010319,63010319A,6,2019,6/1/2019,447 €,0 €,447 €,156 €,Apparel,APP3,
63010419,63010419A,6,2019,6/1/2019,447 €,0 €,447 €,156 €,Apparel,APP3,
63010519,63010519A,6,2019,6/1/2019,345 €,0 €,345 €,107 €,Apparel,APP2,
63010619,63010619A,6,2019,6/1/2019,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
63010719,63010719A,6,2019,6/1/2019,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
63010819,63010819A,6,2019,6/1/2019,240 €,0 €,240 €,43 €,Fragrances,FRA5,
63010919,63010919A,6,2019,6/1/2019,240 €,0 €,240 €,43 €,Fragrances,FRA5,
63011019,63011019A,6,2019,6/1/2019,507 €,0 €,507 €,137 €,Sandals,SAN9,
63011119,63011119A,6,2019,6/1/2019,228 €,0 €,228 €,80 €,Sneakers,SNE4,
63011219,63011219A,6,2019,6/1/2019,345 €,0 €,345 €,107 €,Apparel,APP2,
63011319,63011319A,6,2019,6/1/2019,383 €,0 €,383 €,123 €,Apparel,APP1,
63011419,63011419A,6,2019,6/1/2019,345 €,0 €,345 €,107 €,Apparel,APP2,
63011519,63011519A,6,2019,6/1/2019,168 €,0 €,168 €,76 €,Small leather goods,SMA1,
63011619,63011619A,6,2019,6/1/2019,168 €,0 €,168 €,25 €,Small leather goods,SMA4,
63011719,63011719A,6,2019,6/1/2019,220 €,0 €,220 €,40 €,Fragrances,FRA4,
63011819,63011819A,6,2019,6/1/2019,192 €,0 €,192 €,35 €,Fragrances,FRA1,
63011919,63011919A,6,2019,6/1/2019,240 €,0 €,240 €,43 €,Fragrances,FRA5,
63012019,63012019A,6,2019,6/1/2019,506 €,0 €,506 €,147 €,Sandals,SAN12,
63013119,63013119A,6,2019,6/1/2019,187 €,0 €,187 €,60 €,Sneakers,SNE2,
63051219,63051219A,6,2019,6/1/2019,345 €,0 €,345 €,107 €,Apparel,APP2,
63051519,63051519A,6,2019,6/1/2019,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
63070119,63070119A,6,2019,6/1/2019,447 €,0 €,447 €,156 €,Apparel,APP3,
63070219,63070219A,6,2019,6/1/2019,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
63070319,63070319A,6,2019,6/1/2019,192 €,0 €,192 €,35 €,Fragrances,FRA1,
63020519,63020519A,6,2019,6/1/2019,447 €,0 €,447 €,156 €,Apparel,APP3,
63020619,63020619A,6,2019,6/1/2019,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
63020719,63020719A,6,2019,6/1/2019,220 €,0 €,220 €,40 €,Fragrances,FRA4,
63020819,63020819A,6,2019,6/1/2019,240 €,0 €,240 €,43 €,Fragrances,FRA5,
63041019,63041019A,6,2019,6/1/2019,293 €,0 €,293 €,91 €,Sneakers,SNE9,
63041119,63041119A,6,2019,6/1/2019,447 €,0 €,447 €,156 €,Apparel,APP3,
63041219,63041219A,6,2019,6/1/2019,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
63041319,63041319A,6,2019,6/1/2019,168 €,0 €,168 €,25 €,Small leather goods,SMA4,
63041419,63041419A,6,2019,6/1/2019,240 €,0 €,240 €,43 €,Fragrances,FRA5,
63051319,63051319A,6,2019,6/1/2019,220 €,0 €,220 €,40 €,Fragrances,FRA4,
63051419,63051419A,6,2019,6/1/2019,240 €,0 €,240 €,43 €,Fragrances,FRA5,
63051619,63051619A,6,2019,6/1/2019,220 €,0 €,220 €,40 €,Fragrances,FRA4,
63060119,63060119A,6,2019,6/1/2019,447 €,0 €,447 €,156 €,Apparel,APP3,
63060219,63060219A,6,2019,6/1/2019,168 €,0 €,168 €,76 €,Small leather goods,SMA1,
63060319,63060319A,6,2019,6/1/2019,205 €,0 €,205 €,37 €,Fragrances,FRA3,
63060419,63060419A,6,2019,6/1/2019,205 €,0 €,205 €,37 €,Fragrances,FRA3,
63080119,63080119A,6,2019,6/1/2019,447 €,0 €,447 €,156 €,Apparel,APP3,
63080219,63080219A,6,2019,6/1/2019,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
63090119,63090119A,6,2019,6/1/2019,240 €,0 €,240 €,43 €,Fragrances,FRA5,
63090219,63090219A,6,2019,6/1/2019,327 €,0 €,327 €,95 €,Accessories,ACC3,
63090319,63090319A,6,2019,6/1/2019,255 €,0 €,255 €,66 €,Accessories,ACC1,
63090419,63090419A,6,2019,6/1/2019,327 €,0 €,327 €,95 €,Accessories,ACC3,
63100119,63100119A,6,2019,6/1/2019,592 €,0 €,592 €,166 €,Sandals,SAN1,
31020119,31020119A,6,2019,6/1/2019,492 €,0 €,492 €,123 €,Shoes,SHO11,
31020219,31020219A,6,2019,6/1/2019,636 €,0 €,636 €,216 €,Boots,BOO3,
31020319,31020319A,6,2019,6/1/2019,478 €,0 €,478 €,120 €,Sandals,SAN8,
31020419,31020419A,6,2019,6/1/2019,283 €,0 €,283 €,82 €,Sneakers,SNE12,
86010119,86010119A,6,2019,6/1/2019,383 €,0 €,383 €,123 €,Apparel,APP1,
86010219,86010219A,6,2019,6/1/2019,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
86010319,86010319A,6,2019,6/1/2019,205 €,0 €,205 €,37 €,Fragrances,FRA3,
86010419,86010419A,6,2019,6/1/2019,220 €,0 €,220 €,40 €,Fragrances,FRA4,
86010519,86010519A,6,2019,6/1/2019,205 €,0 €,205 €,37 €,Fragrances,FRA3,
86010619,86010619A,6,2019,6/1/2019,258 €,0 €,258 €,72 €,Accessories,ACC2,
86012119,86012119A,6,2019,6/1/2019,447 €,0 €,447 €,156 €,Apparel,APP3,
86012219,86012219A,6,2019,6/1/2019,168 €,0 €,168 €,25 €,Small leather goods,SMA4,
86012319,86012319A,6,2019,6/1/2019,210 €,0 €,210 €,38 €,Fragrances,FRA2,
86013119,86013119A,6,2019,6/1/2019,327 €,0 €,327 €,95 €,Accessories,ACC3,
86013219,86013219A,6,2019,6/1/2019,258 €,0 €,258 €,72 €,Accessories,ACC2,
86013319,86013319A,6,2019,6/1/2019,258 €,0 €,258 €,72 €,Accessories,ACC2,
86013419,86013419A,6,2019,6/1/2019,327 €,0 €,327 €,95 €,Accessories,ACC3,
86013519,86013519A,6,2019,6/1/2019,258 €,0 €,258 €,72 €,Accessories,ACC2,
86014119,86014119A,6,2019,6/1/2019,168 €,0 €,168 €,25 €,Small leather goods,SMA4,
86014219,86014219A,6,2019,6/1/2019,192 €,0 €,192 €,35 €,Fragrances,FRA1,
86014319,86014319A,6,2019,6/1/2019,327 €,0 €,327 €,95 €,Accessories,ACC3,
86014419,86014419A,6,2019,6/1/2019,258 €,0 €,258 €,72 €,Accessories,ACC2,
86014519,86014519A,6,2019,6/1/2019,"1,086 €",0 €,"1,086 €",293 €,Mini bags,MIN4,
86015119,86015119A,6,2019,6/1/2019,172 €,0 €,172 €,65 €,Small leather goods,SMA2,
86015219,86015219A,6,2019,6/1/2019,220 €,0 €,220 €,40 €,Fragrances,FRA4,
86015319,86015319A,5,2019,5/1/2019,313 €,0 €,313 €,94 €,Accessories,ACC4,
86015419,86015419A,5,2019,5/1/2019,889 €,0 €,889 €,222 €,Mini bags,MIN2,
86015519,86015519A,5,2019,5/1/2019,474 €,0 €,474 €,175 €,Mini bags,MIN9,
86015619,86015619A,5,2019,5/1/2019,948 €,0 €,948 €,303 €,Bags,BAG4,
86015719,86015719A,5,2019,5/1/2019,"1,491 €",0 €,"1,491 €",507 €,Bags,BAG2,
86015819,86015819A,5,2019,5/1/2019,948 €,0 €,948 €,303 €,Bags,BAG4,
86015919,86015919A,5,2019,5/1/2019,948 €,0 €,948 €,303 €,Bags,BAG4,
86016019,86016019A,5,2019,5/1/2019,168 €,0 €,168 €,76 €,Small leather goods,SMA1,
86017019,86017019A,5,2019,5/1/2019,205 €,0 €,205 €,37 €,Fragrances,FRA3,
86017119,86017119A,5,2019,5/1/2019,258 €,0 €,258 €,72 €,Accessories,ACC2,
86018019,86018019A,5,2019,5/1/2019,951 €,0 €,951 €,247 €,Mini bags,MIN3,
86018119,86018119A,5,2019,5/1/2019,526 €,0 €,526 €,210 €,Mini bags,MIN8,
86018219,86018219A,5,2019,5/1/2019,992 €,0 €,992 €,308 €,Mini bags,MIN5,
99051819,99051819A,5,2019,5/1/2019,948 €,0 €,948 €,303 €,Bags,BAG4,
99051019,99051019A,5,2019,5/1/2019,258 €,0 €,258 €,72 €,Accessories,ACC2,
99052119,99052119A,5,2019,5/1/2019,"1,086 €",0 €,"1,086 €",293 €,Mini bags,MIN4,
99052219,99052219A,5,2019,5/1/2019,948 €,0 €,948 €,303 €,Bags,BAG4,
99052319,99052319A,5,2019,5/1/2019,"1,491 €",0 €,"1,491 €",507 €,Bags,BAG2,
99052419,99052419A,5,2019,5/1/2019,"1,101 €",0 €,"1,101 €",396 €,Bags,BAG1,
99052619,99052619A,5,2019,5/1/2019,510 €,0 €,510 €,163 €,Boots,BOO2,
99052819,99052819A,5,2019,5/1/2019,636 €,0 €,636 €,216 €,Boots,BOO3,
99054319,99054319A,5,2019,5/1/2019,486 €,0 €,486 €,282 €,Boots,BOO6,
99054819,99054819A,5,2019,5/1/2019,579 €,0 €,579 €,168 €,Boots,BOO1,
99054919,99054919A,5,2019,5/1/2019,636 €,0 €,636 €,216 €,Boots,BOO3,
99055019,99055019A,5,2019,5/1/2019,992 €,0 €,992 €,278 €,Mini bags,MIN1,
99055219,99055219A,5,2019,5/1/2019,948 €,0 €,948 €,303 €,Bags,BAG4,
99055319,99055319A,5,2019,5/1/2019,510 €,0 €,510 €,163 €,Boots,BOO2,
99055419,99055419A,5,2019,5/1/2019,585 €,0 €,585 €,351 €,Boots,BOO7,
99055719,99055719A,5,2019,5/1/2019,585 €,0 €,585 €,351 €,Boots,BOO7,
99056019,99056019A,5,2019,5/1/2019,889 €,0 €,889 €,222 €,Mini bags,MIN2,
99056219,99056219A,5,2019,5/1/2019,948 €,0 €,948 €,303 €,Bags,BAG4,
99056819,99056819A,5,2019,5/1/2019,636 €,0 €,636 €,216 €,Boots,BOO3,
99057019,99057019A,5,2019,5/1/2019,559 €,0 €,559 €,224 €,Boots,BOO10,
99059319,99059319A,5,2019,5/1/2019,255 €,0 €,255 €,115 €,Boots,BOO8,
99059419,99059419A,5,2019,5/1/2019,551 €,0 €,551 €,264 €,Boots,BOO12,
99059819,99059819A,5,2019,5/1/2019,636 €,0 €,636 €,216 €,Boots,BOO3,
92020219,92020219A,5,2019,5/1/2019,267 €,0 €,267 €,91 €,Sneakers,SNE6,
93010119,93010119A,5,2019,5/1/2019,345 €,0 €,345 €,107 €,Apparel,APP2,
93010219,93010219A,5,2019,5/1/2019,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
93010319,93010319A,5,2019,5/1/2019,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
93010419,93010419A,5,2019,5/1/2019,172 €,0 €,172 €,65 €,Small leather goods,SMA2,
93010519,93010519A,5,2019,5/1/2019,192 €,0 €,192 €,35 €,Fragrances,FRA1,
93010619,93010619A,5,2019,5/1/2019,240 €,0 €,240 €,43 €,Fragrances,FRA5,
93010719,93010719A,5,2019,5/1/2019,205 €,0 €,205 €,37 €,Fragrances,FRA3,
93010819,93010819A,5,2019,5/1/2019,258 €,0 €,258 €,72 €,Accessories,ACC2,
93010919,93010919A,5,2019,5/1/2019,327 €,0 €,327 €,95 €,Accessories,ACC3,
93011019,93011019A,5,2019,5/1/2019,332 €,0 €,332 €,100 €,Sneakers,SNE16,
93011119,93011119A,5,2019,5/1/2019,345 €,0 €,345 €,107 €,Apparel,APP2,
93020119,93020119A,5,2019,5/1/2019,168 €,0 €,168 €,25 €,Small leather goods,SMA4,
90000119,90000119A,5,2019,5/1/2019,538 €,0 €,538 €,145 €,Sandals,SAN10,
90000219,90000219A,9,2020,9/1/2020,367 €,0 €,367 €,110 €,Sneakers,SNE11,
90000319,90000319A,9,2020,9/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,
90000419,90000419A,9,2020,9/1/2020,447 €,0 €,447 €,156 €,Apparel,APP3,
90000519,90000519A,9,2020,9/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,
90000619,90000619A,9,2020,9/1/2020,383 €,0 €,383 €,123 €,Apparel,APP1,
90000719,90000719A,9,2020,9/1/2020,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
90000819,90000819A,9,2020,9/1/2020,172 €,0 €,172 €,65 €,Small leather goods,SMA2,
90000919,90000919A,9,2020,9/1/2020,205 €,0 €,205 €,37 €,Fragrances,FRA3,
90001019,90001019A,9,2020,9/1/2020,488 €,0 €,488 €,156 €,Sandals,SAN4,
90001119,90001119A,9,2020,9/1/2020,332 €,0 €,332 €,100 €,Sneakers,SNE16,
90001219,90001219A,9,2020,9/1/2020,447 €,0 €,447 €,156 €,Apparel,APP3,
90001319,90001319A,9,2020,9/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,
90010119,90010119A,9,2020,9/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,
90010219,90010219A,9,2020,9/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,
90010319,90010319A,9,2020,9/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,
90010419,90010419A,9,2020,9/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,
90010519,90010519A,9,2020,9/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,
90010619,90010619A,9,2020,9/1/2020,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
90010719,90010719A,9,2020,9/1/2020,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
90010819,90010819A,9,2020,9/1/2020,192 €,0 €,192 €,35 €,Fragrances,FRA1,
90010919,90010919A,9,2020,9/1/2020,240 €,0 €,240 €,43 €,Fragrances,FRA5,
90011019,90011019A,9,2020,9/1/2020,440 €,0 €,440 €,136 €,Sandals,SAN5,
90011119,90011119A,9,2020,9/1/2020,312 €,0 €,312 €,100 €,Sneakers,SNE1,
