Consumer ID,Gender,Country,Age Range,Month,Year,Marketing optin,Status,Number of orders,New active,New repeaters,Consumer LTV
81013119,F,Italy,25-29,6,2020,0,Active,1,1,0,261
81013219,F,Italy,25-29,6,2020,1,Active,1,1,0,345
81013319,F,Italy,18-24,6,2020,0,Active,1,1,0,168
81013419,F,Italy,18-24,6,2020,1,Active,1,1,0,172
81013519,F,Italy,35-39,6,2020,0,Active,1,1,0,205
81013619,F,Italy,18-24,6,2020,1,Active,1,1,0,192
81013719,F,Italy,18-24,6,2020,0,Active,1,1,0,192
81013819,F,Italy,40+,6,2020,1,Active,1,1,0,313
81013919,F,Italy,25-29,6,2020,1,Active,1,1,0,255
81014019,F,Italy,18-24,6,2020,1,Active,1,1,0,336
81014119,F,Italy,30-34,6,2020,0,Active,1,1,0,447
81014219,F,Italy,18-24,6,2020,0,Active,1,1,0,168
81014319,F,Italy,30-34,6,2020,1,Active,1,1,0,168
81014419,F,Italy,35-39,6,2020,1,Active,1,1,0,240
81014519,F,Italy,25-29,6,2020,0,Active,1,1,0,210
81014619,F,Italy,18-24,6,2020,0,Active,1,1,0,220
81014719,F,Italy,18-24,6,2020,1,Active,1,1,0,255
81014819,F,Italy,18-24,6,2020,0,Active,1,1,0,327
81014919,F,Italy,25-29,6,2020,0,Active,1,1,0,258
81018019,F,Italy,35-39,6,2020,1,Active,1,1,0,383
81018119,F,Italy,18-24,6,2020,0,Active,1,1,0,168
81018219,F,Italy,18-24,6,2020,0,Active,1,1,0,210
81018319,F,Italy,25-29,6,2020,0,Active,1,1,0,327
81018419,F,Italy,40+,6,2020,0,Active,1,1,0,327
81018519,F,Italy,30-34,6,2020,1,Active,1,1,0,327
81020119,F,Italy,30-34,6,2020,1,Active,1,1,0,539
81020219,F,Italy,18-24,6,2020,0,Active,1,1,0,295
81020319,F,Italy,25-29,6,2020,1,Active,1,1,0,447
81020419,F,Italy,25-29,6,2020,1,Active,1,1,0,383
81020519,F,Italy,18-24,6,2020,0,Active,1,1,0,168
81020719,F,Italy,18-24,6,2020,1,Active,1,1,0,144
30020019,F,Italy,30-34,6,2020,1,Active,1,1,0,436
30020119,F,Italy,18-24,6,2020,0,Active,1,1,0,579
30020219,F,Italy,18-24,6,2020,1,Active,1,1,0,488
30020319,F,Italy,18-24,6,2020,1,Active,1,1,0,523
30020419,F,Italy,25-29,6,2020,0,Active,1,1,0,492
30020519,F,Italy,18-24,6,2020,1,Active,1,1,0,284
30020619,F,Italy,30-34,6,2020,1,Active,1,1,0,293
30020719,F,Italy,35-39,6,2020,0,Active,1,1,0,447
30020919,F,Italy,18-24,6,2020,0,Active,1,1,0,345
30028919,F,Italy,18-24,6,2020,1,Active,1,1,0,240
30029019,F,Italy,25-29,6,2020,1,Active,1,1,0,228
30029119,F,Italy,18-24,6,2020,1,Active,1,1,0,447
30029919,F,Italy,35-39,6,2020,1,Active,1,1,0,240
98010119,F,Italy,35-39,6,2020,0,Active,1,1,0,168
91000119,F,Italy,18-24,6,2020,0,Active,1,1,0,523
91000219,F,Italy,40+,6,2020,1,Active,1,1,0,336
91000319,F,Italy,18-24,6,2020,0,Active,1,1,0,345
91000419,F,Italy,18-24,6,2020,1,Active,1,1,0,383
91000519,F,Italy,18-24,6,2020,0,Active,1,1,0,383
91000619,F,Italy,35-39,6,2020,0,Active,1,1,0,168
91000719,F,Italy,35-39,6,2020,0,Active,1,1,0,168
91000819,F,Italy,40+,5,2020,0,Active,1,1,0,240
91000919,F,Italy,18-24,5,2020,0,Active,1,1,0,240
91001019,F,Italy,25-29,5,2020,0,Active,1,1,0,538
91001119,F,Italy,18-24,5,2020,1,Active,1,1,0,312
91001219,F,Italy,18-24,5,2020,0,Active,1,1,0,345
91001319,F,Italy,25-29,5,2020,0,Active,1,1,0,345
91001419,F,Italy,18-24,5,2020,1,Active,1,1,0,447
91001519,F,Italy,30-34,5,2020,1,Active,1,1,0,168
91001619,F,Italy,35-39,5,2020,0,Active,1,1,0,168
91001719,F,Italy,30-34,5,2020,1,Active,1,1,0,210
91001819,F,Italy,35-39,5,2020,1,Active,1,1,0,192
91001919,F,Italy,35-39,5,2020,0,Active,1,1,0,192
91002019,F,Italy,40+,5,2020,0,Active,1,1,0,492
32010119,F,Italy,18-24,5,2020,0,Active,1,1,0,436
32010219,F,Italy,18-24,5,2020,1,Active,1,1,0,636
32010319,F,Italy,40+,5,2020,1,Active,1,1,0,478
32010419,F,Italy,35-39,5,2020,0,Active,1,1,0,295
32010519,F,Italy,40+,5,2020,0,Active,1,1,0,293
32010619,F,Italy,40+,5,2020,0,Active,1,1,0,345
32010719,F,Italy,18-24,5,2020,0,Active,1,1,0,447
32010819,F,Italy,25-29,5,2020,0,Active,1,1,0,345
32010919,F,Italy,18-24,5,2020,0,Active,1,1,0,345
32011019,F,Italy,25-29,5,2020,1,Active,1,1,0,436
32011119,F,Italy,30-34,5,2020,0,Active,1,1,0,579
32011219,F,Italy,25-29,5,2020,1,Active,1,1,0,538
32011319,F,Italy,30-34,5,2020,1,Active,1,1,0,312
32011419,F,Italy,35-39,5,2020,1,Active,1,1,0,317
32011519,F,Italy,30-34,5,2020,1,Active,1,1,0,383
32011619,F,Italy,35-39,5,2020,1,Active,1,1,0,383
32011719,F,Italy,18-24,5,2020,1,Active,1,1,0,447
32011819,F,Italy,35-39,5,2020,0,Active,1,1,0,345
32011919,F,Italy,25-29,5,2020,1,Active,1,1,0,144
32012019,F,Italy,35-39,5,2020,1,Active,1,1,0,579
32012119,F,Italy,18-24,5,2020,1,Active,1,1,0,592
32012219,F,Italy,40+,5,2020,1,Active,1,1,0,336
32020119,F,Italy,18-24,5,2020,0,Active,1,1,0,579
44011019,F,Italy,30-34,5,2020,1,Active,1,1,0,538
44011119,F,Italy,35-39,5,2020,0,Active,1,1,0,267
44011219,F,Italy,30-34,5,2020,0,Active,1,1,0,383
44011319,F,Italy,30-34,5,2020,1,Active,1,1,0,383
44011419,F,Italy,30-34,5,2020,0,Active,1,1,0,447
44011519,F,Italy,35-39,5,2020,0,Active,1,1,0,383
44011619,F,Italy,30-34,5,2020,0,Active,1,1,0,144
44011719,F,Italy,35-39,5,2020,0,Active,1,1,0,172
44011819,F,Italy,18-24,5,2020,0,Active,1,1,0,240
44020119,F,Italy,25-29,5,2020,1,Active,1,1,0,507
44020219,F,Italy,18-24,5,2020,0,Active,1,1,0,278
44020319,F,Italy,30-34,5,2020,0,Active,1,1,0,383
44020419,F,Italy,18-24,5,2020,1,Active,1,1,0,383
44020519,F,Italy,30-34,5,2020,0,Active,1,1,0,447
44020619,F,Italy,35-39,5,2020,1,Active,1,1,0,144
44020719,F,Italy,35-39,5,2020,0,Active,1,1,0,168
44020819,F,Italy,25-29,5,2020,0,Active,1,1,0,205
44020919,F,Italy,30-34,5,2020,0,Active,1,1,0,210
22220119,F,Italy,35-39,5,2020,0,Active,1,1,0,510
22220219,F,Italy,18-24,5,2020,0,Active,1,1,0,506
22220319,F,Italy,30-34,6,2020,0,Active,1,1,0,228
22220419,F,Italy,40+,6,2020,1,Active,1,1,0,345
22220519,F,Italy,35-39,6,2020,0,Active,1,1,0,345
22220619,F,Italy,25-29,6,2020,0,Active,1,1,0,345
22220719,F,Italy,18-24,6,2020,0,Active,1,1,0,447
22220819,F,Italy,18-24,6,2020,0,Active,1,1,0,168
22220919,F,Italy,18-24,6,2020,0,Active,1,1,0,144
22221019,F,Italy,35-39,6,2020,0,Active,1,1,0,579
22221119,F,Italy,35-39,6,2020,0,Active,1,1,0,492
22221219,F,Italy,25-29,6,2020,0,Active,1,1,0,293
22221319,F,Italy,25-29,6,2020,1,Active,1,1,0,345
22221419,F,Italy,30-34,6,2020,0,Active,1,1,0,383
22221519,F,Italy,30-34,6,2020,0,Active,1,1,0,447
22221619,F,Italy,18-24,6,2020,1,Active,1,1,0,447
22221719,F,Italy,35-39,6,2020,0,Active,1,1,0,168
22221819,F,Italy,35-39,6,2020,0,Active,1,1,0,168
22221919,F,Italy,18-24,6,2020,0,Active,1,1,0,205
22222019,F,Italy,30-34,6,2020,1,Active,1,1,0,506
22222119,F,Italy,30-34,6,2020,0,Active,1,1,0,336
22222219,F,Italy,35-39,6,2020,1,Active,1,1,0,447
22222319,F,Italy,40+,6,2020,0,Active,1,1,0,345
22222419,F,Italy,40+,5,2020,1,Active,1,1,0,345
22222519,F,Italy,18-24,5,2020,1,Active,1,1,0,447
22222619,F,Italy,30-34,5,2020,1,Active,1,1,0,168
22222719,F,Italy,35-39,5,2020,1,Active,1,1,0,172
22222819,F,Italy,35-39,5,2020,1,Active,1,1,0,205
22222919,F,Italy,18-24,5,2020,1,Active,1,1,0,220
22223019,F,Italy,35-39,5,2020,0,Active,1,1,0,538
22223119,F,Italy,40+,5,2020,0,Active,1,1,0,168
22223219,F,Italy,18-24,5,2020,1,Active,1,1,0,383
22223319,F,Italy,18-24,5,2020,1,Active,1,1,0,383
22223419,F,Italy,18-24,5,2020,1,Active,1,1,0,447
22223519,F,Italy,30-34,5,2020,1,Active,1,1,0,168
22223619,F,Italy,25-29,5,2020,0,Active,1,1,0,144
22223719,F,Italy,30-34,5,2020,1,Active,1,1,0,240
22223819,F,Italy,18-24,5,2020,1,Active,1,1,0,220
22223919,F,Italy,25-29,5,2020,1,Active,1,1,0,210
22224019,F,Italy,18-24,5,2020,0,Active,1,1,0,592
22224119,F,Italy,18-24,5,2020,0,Active,1,1,0,293
22224219,F,Italy,18-24,5,2020,1,Active,1,1,0,345
22224319,F,Italy,18-24,5,2020,0,Active,1,1,0,383
22224419,F,Italy,25-29,5,2020,0,Active,1,1,0,144
22224519,F,Italy,30-34,5,2020,1,Active,1,1,0,144
22224619,F,Italy,25-29,5,2020,0,Active,1,1,0,240
22224719,F,Italy,30-34,5,2020,0,Active,1,1,0,240
22224819,F,Italy,35-39,5,2020,1,Active,1,1,0,240
22224919,F,Italy,35-39,5,2020,0,Active,1,1,0,313
22225019,F,Italy,18-24,5,2020,0,Active,1,1,0,592
22225119,F,Italy,25-29,5,2020,1,Active,1,1,0,283
22225219,F,Italy,40+,5,2020,0,Active,1,1,0,383
22225319,F,Italy,18-24,4,2020,0,Active,1,1,0,168
22225419,F,Italy,30-34,4,2020,0,Active,1,1,0,144
22225519,F,Italy,35-39,4,2020,0,Active,1,1,0,205
22225619,F,Italy,40+,4,2020,0,Active,1,1,0,240
22225719,F,Italy,18-24,4,2020,1,Active,1,1,0,220
22226119,F,Italy,25-29,4,2020,1,Active,1,1,0,278
22226219,F,Italy,30-34,4,2020,0,Active,1,1,0,447
22226319,F,Italy,35-39,4,2020,0,Active,1,1,0,144
22226419,F,Italy,35-39,4,2020,0,Active,1,1,0,205
22226519,F,Italy,18-24,4,2020,0,Active,1,1,0,210
22226619,F,Italy,25-29,4,2020,1,Active,1,1,0,240
22226719,F,Italy,30-34,4,2020,0,Active,1,1,0,313
22226819,F,Italy,18-24,4,2020,0,Active,1,1,0,313
22226919,F,Italy,25-29,4,2020,0,Active,1,1,0,255
22227019,F,Italy,30-34,4,2020,1,Active,1,1,0,283
75010119,F,Italy,30-34,4,2020,1,Active,1,1,0,383
75010219,F,Italy,40+,4,2020,1,Active,1,1,0,168
75010319,F,Italy,35-39,4,2020,1,Active,1,1,0,168
75010419,F,Italy,18-24,4,2020,0,Active,1,1,0,168
75010519,F,Italy,25-29,4,2020,0,Active,1,1,0,220
75010619,F,Italy,30-34,4,2020,1,Active,1,1,0,192
75010719,F,Italy,35-39,4,2020,0,Active,1,1,0,192
75010819,F,Italy,35-39,4,2020,1,Active,1,1,0,255
75010919,F,Italy,18-24,4,2020,1,Active,1,1,0,327
75011019,F,Italy,18-24,4,2020,1,Active,1,1,0,284
75011119,F,Italy,18-24,4,2020,1,Active,1,1,0,383
75011219,F,Italy,25-29,4,2020,0,Active,1,1,0,144
65010119,F,Italy,25-29,4,2020,1,Active,1,1,0,507
65010219,F,Italy,30-34,4,2020,1,Active,1,1,0,180
65010319,F,Italy,30-34,4,2020,1,Active,1,1,0,447
65010419,F,Italy,35-39,4,2020,1,Active,1,1,0,144
65010519,F,Italy,40+,4,2020,0,Active,1,1,0,168
65010619,F,Italy,18-24,4,2020,0,Active,1,1,0,192
65010719,F,Italy,30-34,4,2020,1,Active,1,1,0,210
65010819,F,Italy,18-24,4,2020,1,Active,1,1,0,240
65010919,F,Italy,30-34,4,2020,0,Active,1,1,0,258
65011019,F,Italy,30-34,4,2020,0,Active,1,1,0,523
65011119,F,Italy,35-39,4,2020,1,Active,1,1,0,283
65020119,F,Italy,35-39,4,2020,0,Active,1,1,0,345
85010119,F,Italy,18-24,4,2020,0,Active,1,1,0,144
85010219,F,Italy,30-34,4,2020,1,Active,1,1,0,168
85010319,F,Italy,18-24,4,2020,0,Active,1,1,0,172
85010419,F,Italy,18-24,4,2020,0,Active,1,1,0,210
85010519,F,Italy,18-24,4,2020,1,Active,1,1,0,192
85010619,F,Italy,25-29,4,2020,0,Active,1,1,0,210
85010719,F,Italy,30-34,4,2020,1,Active,1,1,0,258
85010819,F,Italy,35-39,4,2020,0,Active,1,1,0,255
85010919,F,Italy,18-24,4,2020,1,Active,1,1,0,258
85011019,F,Italy,35-39,4,2020,0,Active,1,1,0,267
85011119,F,Italy,25-29,4,2020,1,Active,1,1,0,383
85011219,F,Italy,18-24,4,2020,0,Active,1,1,0,168
85011319,F,Italy,30-34,4,2020,0,Active,1,1,0,210
85011419,F,Italy,18-24,4,2020,0,Active,1,1,0,192
85011519,F,Italy,40+,4,2020,0,Active,1,1,0,192
85011619,F,Italy,30-34,4,2020,1,Active,1,1,0,327
85020119,F,Italy,40+,4,2020,0,Active,1,1,0,383
85020219,F,Italy,25-29,4,2020,1,Active,1,1,0,168
85030119,F,Italy,40+,4,2020,1,Active,1,1,0,220
85030219,F,Italy,18-24,4,2020,1,Active,1,1,0,210
85030319,F,Italy,25-29,4,2020,1,Active,1,1,0,220
85030419,F,Italy,30-34,4,2020,1,Active,1,1,0,210
85030519,F,Italy,30-34,4,2020,1,Active,1,1,0,327
85030619,F,Italy,25-29,4,2020,0,Active,1,1,0,327
85030719,F,Italy,35-39,4,2020,1,Active,1,1,0,327
85030819,F,Italy,35-39,4,2020,1,Active,1,1,0,1086
85030919,F,Italy,18-24,4,2020,1,Active,1,1,0,992
85031019,F,Italy,30-34,4,2020,0,Active,1,1,0,345
85031119,F,Italy,18-24,4,2020,0,Active,1,1,0,144
85031219,F,Italy,30-34,4,2020,0,Active,1,1,0,192
85031319,F,Italy,25-29,4,2020,0,Active,1,1,0,210
85031419,F,Italy,35-39,4,2020,1,Active,1,1,0,258
85031519,F,Italy,25-29,4,2020,0,Active,1,1,0,258
85040119,F,Italy,18-24,4,2020,1,Active,1,1,0,447
85040219,F,Italy,18-24,4,2020,0,Active,1,1,0,168
85040319,F,Italy,30-34,4,2020,0,Active,1,1,0,205
85040419,F,Italy,18-24,4,2020,0,Active,1,1,0,258
85040519,F,Italy,18-24,4,2020,0,Active,1,1,0,255
85040619,F,Italy,25-29,4,2020,1,Active,1,1,0,258
85040719,F,Italy,25-29,4,2020,0,Active,1,1,0,474
85040819,F,Italy,30-34,4,2020,0,Active,1,1,0,992
85040919,F,Italy,30-34,4,2020,1,Active,1,1,0,1576
85041019,F,Italy,35-39,4,2020,0,Active,1,1,0,383
85041119,F,Italy,35-39,4,2020,1,Active,1,1,0,144
85041219,F,Italy,40+,4,2020,1,Active,1,1,0,205
85041319,F,Italy,18-24,4,2020,1,Active,1,1,0,255
85041419,F,Italy,18-24,4,2020,0,Active,1,1,0,313
85041519,F,Italy,18-24,4,2020,1,Active,1,1,0,327
85041619,F,Italy,18-24,4,2020,0,Active,1,1,0,951
85041719,F,Italy,25-29,4,2020,1,Active,1,1,0,1086
85041819,F,Italy,25-29,4,2020,1,Active,1,1,0,1491
85050119,F,Italy,18-24,4,2020,0,Active,1,1,0,168
85050219,F,Italy,30-34,4,2020,1,Active,1,1,0,205
85050319,F,Italy,35-39,4,2020,0,Active,1,1,0,258
85050419,F,Italy,35-39,4,2020,1,Active,1,1,0,313
85060119,F,Italy,18-24,4,2020,0,Active,1,1,0,172
85060219,F,Italy,30-34,4,2020,0,Active,1,1,0,240
85060319,F,Italy,18-24,4,2020,1,Active,1,1,0,258
85060419,F,Italy,30-34,4,2020,1,Active,1,1,0,258
85060519,F,Italy,18-24,4,2020,0,Active,1,1,0,805
85060619,F,Italy,18-24,4,2020,1,Active,1,1,0,889
85060719,F,Italy,18-24,4,2020,0,Active,1,1,0,1491
85070119,F,Italy,30-34,4,2020,0,Active,1,1,0,172
66010119,F,Italy,35-39,4,2020,1,Active,1,1,0,336
66010219,F,Italy,25-29,4,2020,0,Active,1,1,0,447
66010319,F,Italy,30-34,4,2020,0,Active,1,1,0,172
66010419,F,Italy,30-34,4,2020,1,Active,1,1,0,168
66010519,F,Italy,35-39,4,2020,1,Active,1,1,0,192
66010619,F,Italy,35-39,4,2020,0,Active,1,1,0,220
66020119,F,Italy,40+,4,2020,0,Active,1,1,0,284
66020219,F,Italy,18-24,4,2020,0,Active,1,1,0,383
96000119,F,Italy,18-24,4,2020,1,Active,1,1,0,144
96000219,F,Italy,18-24,4,2020,1,Active,1,1,0,240
96000319,F,Italy,25-29,4,2020,1,Active,1,1,0,240
96000419,F,Italy,25-29,4,2020,0,Active,1,1,0,210
96000519,F,Italy,30-34,4,2020,0,Active,1,1,0,192
96000619,F,Italy,35-39,4,2020,0,Active,1,1,0,313
96000719,F,Italy,18-24,4,2020,1,Active,1,1,0,313
96000819,F,Italy,18-24,4,2020,0,Active,1,1,0,258
96000919,F,Italy,25-29,4,2020,1,Active,1,1,0,992
52010119,F,Italy,25-29,4,2020,0,Active,1,1,0,636
52010219,F,Italy,30-34,4,2020,0,Active,1,1,0,538
52010319,F,Italy,30-34,4,2020,1,Active,1,1,0,312
52011019,F,Italy,35-39,4,2020,0,Active,1,1,0,636
52011119,F,Italy,35-39,4,2020,1,Active,1,1,0,538
76010119,F,Italy,40+,4,2020,0,Active,1,1,0,295
76010219,F,Italy,18-24,4,2020,1,Active,1,1,0,383
76010319,F,Italy,18-24,4,2020,0,Active,1,1,0,168
76010419,F,Italy,25-29,4,2020,0,Active,1,1,0,192
76010519,F,Italy,25-29,4,2020,1,Active,1,1,0,210
76010619,F,Italy,30-34,4,2020,1,Active,1,1,0,240
13993019,F,Italy,30-34,4,2020,0,Active,1,1,0,327
13993119,F,Italy,25-29,4,2020,1,Active,1,1,0,1086
48019919,F,Italy,25-29,4,2020,0,Active,1,1,0,1576
99061019,F,Italy,25-29,4,2020,1,Active,1,1,0,327
99061119,F,Italy,30-34,4,2020,1,Active,1,1,0,805
20137819,F,Italy,18-24,4,2020,1,Active,1,1,0,168
20139119,F,Italy,35-39,4,2020,0,Active,1,1,0,447
20139819,F,Italy,40+,4,2020,0,Active,1,1,0,210
20139919,F,Italy,18-24,4,2020,1,Active,1,1,0,258
80014119,F,Italy,18-24,4,2020,0,Active,1,1,0,228
80014219,F,Italy,18-24,4,2020,1,Active,1,1,0,447
80014319,F,Italy,25-29,4,2020,1,Active,1,1,0,172
45049019,F,Italy,25-29,4,2020,0,Active,1,1,0,220
45049119,F,Italy,18-24,4,2020,0,Active,1,1,0,313
45049219,F,Italy,18-24,4,2020,1,Active,1,1,0,889
45049319,F,Italy,18-24,4,2020,1,Active,1,1,0,805
45049419,F,Italy,18-24,4,2020,1,Active,1,1,0,1101
45049519,F,Italy,18-24,4,2020,0,Active,1,1,0,1101
45049919,F,Italy,18-24,4,2020,0,Active,1,1,0,1576
45210119,F,Italy,18-24,4,2020,0,Active,1,1,0,492
45214019,F,Italy,35-39,4,2020,0,Active,1,1,0,383
50010119,F,Italy,35-39,4,2020,1,Active,1,1,0,492
50010319,F,Italy,35-39,4,2020,1,Active,1,1,0,579
50010519,F,Italy,35-39,4,2020,0,Active,1,1,0,523
99040619,F,Italy,35-39,4,2020,1,Active,1,1,0,992
52000019,F,Italy,35-39,4,2020,0,Active,1,1,0,492
52000119,F,Italy,35-39,4,2020,0,Active,1,1,0,636
52000219,F,Italy,18-24,4,2020,0,Active,1,1,0,478
52000919,F,Italy,40+,4,2020,0,Active,1,1,0,447
52001019,F,Italy,18-24,4,2020,1,Active,1,1,0,579
52001319,F,Italy,35-39,4,2020,0,Active,1,1,0,523
52001419,F,Italy,18-24,4,2020,1,Active,1,1,0,180
52001619,F,Italy,18-24,4,2020,1,Active,1,1,0,345
52001719,F,Italy,18-24,4,2020,0,Active,1,1,0,383
52001819,F,Italy,18-24,4,2020,0,Active,1,1,0,168
52001919,F,Italy,18-24,4,2020,1,Active,1,1,0,144
52002119,F,Italy,25-29,4,2020,0,Active,1,1,0,538
52002219,F,Italy,35-39,4,2020,1,Active,1,1,0,336
52002319,F,Italy,35-39,4,2020,0,Active,1,1,0,345
52002419,F,Italy,40+,4,2020,1,Active,1,1,0,383
52002519,F,Italy,18-24,4,2020,1,Active,1,1,0,383
52002719,F,Italy,18-24,4,2020,0,Active,1,1,0,447
52002819,F,Italy,18-24,4,2020,1,Active,1,1,0,168
52002919,F,Italy,18-24,4,2020,0,Active,1,1,0,192
52003019,F,Italy,18-24,4,2020,1,Active,1,1,0,506
52003119,F,Italy,25-29,4,2020,1,Active,1,1,0,261
52003319,F,Italy,30-34,4,2020,1,Active,1,1,0,383
52003419,F,Italy,35-39,4,2020,0,Active,1,1,0,383
52003519,F,Italy,35-39,4,2020,1,Active,1,1,0,383
52004819,F,Italy,25-29,4,2020,0,Active,1,1,0,172
52005219,F,Italy,18-24,4,2020,1,Active,1,1,0,284
52005319,F,Italy,25-29,4,2020,0,Active,1,1,0,383
52006019,F,Italy,30-34,4,2020,0,Active,1,1,0,539
52006119,F,Italy,40+,4,2020,0,Active,1,1,0,317
52006219,F,Italy,18-24,4,2020,1,Active,1,1,0,447
52006319,F,Italy,25-29,4,2020,0,Active,1,1,0,144
52006419,F,Italy,18-24,4,2020,1,Active,1,1,0,168
52006519,F,Italy,18-24,4,2020,0,Active,1,1,0,240
52008019,F,Italy,18-24,4,2020,0,Active,1,1,0,312
52008119,F,Italy,18-24,4,2020,1,Active,1,1,0,383
52008219,F,Italy,18-24,4,2020,0,Active,1,1,0,168
52008319,F,Italy,25-29,4,2020,1,Active,1,1,0,210
52008519,F,Italy,18-24,4,2020,0,Active,1,1,0,192
52008819,F,Italy,18-24,4,2020,0,Active,1,1,0,192
52008919,F,Italy,18-24,4,2020,0,Active,1,1,0,313
52009019,F,Italy,30-34,4,2020,0,Active,1,1,0,383
52009119,F,Italy,25-29,4,2020,1,Active,1,1,0,168
52009219,F,Italy,18-24,4,2020,1,Active,1,1,0,210
52009319,F,Italy,18-24,4,2020,0,Active,5,0,1,1292
52009419,F,Italy,25-29,4,2020,0,Active,1,1,0,172
52009519,F,Italy,18-24,4,2020,1,Active,1,1,0,327
99050219,F,Italy,18-24,4,2020,1,Active,3,0,1,2253
99050519,F,Italy,35-39,4,2020,1,Active,1,1,0,1101
99050919,F,Italy,25-29,4,2020,0,Active,3,0,1,2637
99051719,F,Italy,25-29,4,2020,0,Active,1,1,0,636
99052019,F,Italy,30-34,4,2020,1,Active,2,0,1,1261
99052719,F,Italy,35-39,4,2020,1,Active,1,1,0,1101
99053019,F,Italy,35-39,4,2020,1,Active,7,0,1,7563
99053119,F,Italy,18-24,4,2020,1,Active,1,1,0,1101
99054419,F,Italy,35-39,4,2020,1,Active,1,1,0,1491
94052119,F,Italy,18-24,4,2020,0,Active,3,0,1,635
53014119,F,Italy,18-24,4,2020,0,Active,1,1,0,267
56020119,F,Italy,25-29,4,2020,1,Active,1,1,0,345
56020219,F,Italy,18-24,4,2020,0,Active,2,0,1,288
29024319,F,Italy,25-29,4,2020,0,Active,1,1,0,168
29025019,F,Italy,18-24,4,2020,0,Active,1,1,0,345
54014519,F,Italy,18-24,4,2020,0,Active,2,0,1,373
54014619,F,Italy,30-34,4,2020,0,Active,1,1,0,255
54014719,F,Italy,18-24,4,2020,0,Active,2,0,1,640
54014819,F,Italy,18-24,4,2020,1,Active,1,1,0,258
54014919,F,Italy,25-29,4,2020,0,Active,2,0,1,1247
54015019,F,Italy,30-34,4,2020,1,Active,1,1,0,278
54015219,F,Italy,30-34,4,2020,1,Active,1,1,0,447
79022019,F,Italy,35-39,4,2020,0,Active,1,1,0,144
79025019,F,Italy,35-39,4,2020,0,Active,1,1,0,220
79025119,F,Italy,40+,4,2020,0,Active,1,1,0,327
79025219,F,Italy,30-34,4,2020,0,Active,1,1,0,992
79025419,F,Italy,18-24,4,2020,1,Active,1,1,0,1491
87001119,F,Italy,18-24,4,2020,0,Active,1,1,0,345
13993219,F,Italy,35-39,4,2020,1,Active,1,1,0,327
13993319,F,Italy,35-39,4,2020,1,Active,1,1,0,951
13993419,F,Italy,25-29,4,2020,1,Active,1,1,0,948
20170519,F,Italy,18-24,4,2020,1,Active,1,1,0,284
80014519,F,Italy,18-24,4,2020,0,Active,1,1,0,383
45044119,F,Italy,30-34,4,2020,1,Active,1,1,0,168
50010619,F,Italy,18-24,4,2020,1,Active,1,1,0,523
50010719,F,Italy,25-29,4,2020,0,Active,1,1,0,367
50010819,F,Italy,25-29,4,2020,0,Active,1,1,0,383
52001519,F,Italy,25-29,4,2020,0,Active,1,1,0,538
52005119,F,Italy,18-24,4,2020,0,Active,1,1,0,228
99080519,F,Italy,30-34,4,2020,1,Active,1,1,0,1101
99080619,F,Italy,35-39,4,2020,0,Active,1,1,0,579
99081519,F,Italy,18-24,4,2020,0,Active,1,1,0,646
99081619,F,Italy,40+,4,2020,1,Active,1,1,0,585
99081719,F,Italy,18-24,4,2020,1,Active,1,1,0,551
99082019,F,Italy,35-39,4,2020,0,Active,1,1,0,951
99082319,F,Italy,35-39,4,2020,0,Active,1,1,0,1576
99082419,F,Italy,25-29,4,2020,1,Active,1,1,0,510
99082819,F,Italy,25-29,4,2020,1,Active,1,1,0,579
77010919,F,Italy,30-34,4,2020,0,Active,1,1,0,255
77011019,F,Italy,35-39,4,2020,0,Active,1,1,0,383
84022219,F,Italy,25-29,4,2020,1,Active,1,1,0,144
84022319,F,Italy,25-29,4,2020,1,Active,1,1,0,192
99050419,F,Italy,18-24,4,2020,1,Active,1,1,0,255
99051619,F,Italy,25-29,4,2020,1,Active,1,1,0,1491
24244819,F,Italy,25-29,4,2020,0,Active,1,1,0,255
24244919,F,Italy,30-34,4,2020,1,Active,1,1,0,889
24245119,F,Italy,35-39,4,2020,0,Active,1,1,0,383
92000119,F,Italy,35-39,4,2020,1,Active,1,1,0,506
92000219,F,Italy,18-24,4,2020,0,Active,1,1,0,312
92000319,F,Italy,18-24,4,2020,1,Active,1,1,0,447
92000419,F,Italy,25-29,4,2020,0,Active,1,1,0,383
92000519,F,Italy,18-24,4,2020,0,Active,1,1,0,168
92000619,F,Italy,18-24,4,2020,0,Active,1,1,0,144
92000719,F,Italy,18-24,4,2020,1,Active,1,1,0,220
92000819,F,Italy,18-24,4,2020,0,Active,1,1,0,220
92000919,F,Italy,35-39,4,2020,0,Active,1,1,0,240
92001019,F,Italy,25-29,4,2020,1,Active,1,1,0,539
92001119,F,Italy,18-24,4,2020,0,Active,1,1,0,267
92020119,F,Italy,35-39,4,2020,1,Active,1,1,0,345
92030119,F,Italy,25-29,4,2020,1,Active,1,1,0,447
71011219,F,Italy,18-24,4,2020,1,Active,1,1,0,592
71011319,F,Italy,18-24,4,2020,0,Active,1,1,0,336
71011419,F,Italy,30-34,4,2020,1,Active,1,1,0,383
71011519,F,Italy,18-24,4,2020,0,Active,1,1,0,447
71011619,F,Italy,18-24,4,2020,0,Active,1,1,0,144
71011719,F,Italy,18-24,4,2020,0,Active,1,1,0,144
